Country,Sector,Date,Measures
China,Fugitive Emissions,2005,328.5
China,Fugitive Emissions,2006,370.74
China,Fugitive Emissions,2007,412.97
China,Fugitive Emissions,2008,455.21
China,Fugitive Emissions,2009,497.44
China,Fugitive Emissions,2010,539.68
China,Fugitive Emissions,2011,581.91
China,Fugitive Emissions,2012,624.15
China,Fugitive Emissions,2013,647.72
China,Fugitive Emissions,2014,671.3
China,Fugitive Emissions,2015,694.87
China,Fugitive Emissions,2016,693.38
China,Fugitive Emissions,2017,691.9
China,Fugitive Emissions,2018,690.41
China,Industrial Processes,1990,0.0
China,Industrial Processes,1991,0.0
China,Industrial Processes,1992,0.0
China,Industrial Processes,1993,0.0
China,Industrial Processes,1994,0.0
China,Industrial Processes,1995,0.0
China,Industrial Processes,1996,0.0
China,Industrial Processes,1997,0.0
China,Industrial Processes,1998,0.0
China,Industrial Processes,1999,0.0
China,Industrial Processes,2000,0.0
China,Industrial Processes,2001,0.0
China,Industrial Processes,2002,0.0
China,Industrial Processes,2003,0.0
China,Industrial Processes,2004,0.0
China,Industrial Processes,2005,0.0
China,Industrial Processes,2006,0.0
China,Industrial Processes,2007,0.0
China,Industrial Processes,2008,0.0
China,Industrial Processes,2009,0.0
China,Industrial Processes,2010,0.0
China,Industrial Processes,2011,0.0
China,Industrial Processes,2012,0.0
China,Industrial Processes,2013,0.0
China,Industrial Processes,2014,0.0
China,Industrial Processes,2015,0.0
China,Industrial Processes,2016,0.0
China,Industrial Processes,2017,0.0
China,Industrial Processes,2018,0.0
China,Land-Use Change and Forestry,1990,0.44
China,Land-Use Change and Forestry,1991,0.44
China,Land-Use Change and Forestry,1992,0.44
China,Land-Use Change and Forestry,1993,0.44
China,Land-Use Change and Forestry,1994,0.44
China,Land-Use Change and Forestry,1995,0.44
China,Land-Use Change and Forestry,1996,0.77
China,Land-Use Change and Forestry,1997,0.82
China,Land-Use Change and Forestry,1998,0.97
China,Land-Use Change and Forestry,1999,0.88
China,Land-Use Change and Forestry,2000,0.99
China,Land-Use Change and Forestry,2001,0.34
China,Land-Use Change and Forestry,2002,0.2
China,Land-Use Change and Forestry,2003,0.71
China,Land-Use Change and Forestry,2004,0.54
China,Land-Use Change and Forestry,2005,0.27
China,Land-Use Change and Forestry,2006,0.21
China,Land-Use Change and Forestry,2007,0.3
China,Land-Use Change and Forestry,2008,0.84
China,Land-Use Change and Forestry,2009,0.36
China,Land-Use Change and Forestry,2010,0.37
China,Land-Use Change and Forestry,2011,0.22
China,Land-Use Change and Forestry,2012,0.18
China,Land-Use Change and Forestry,2013,0.19
China,Land-Use Change and Forestry,2014,0.3
China,Land-Use Change and Forestry,2015,0.27
China,Land-Use Change and Forestry,2016,0.28
China,Land-Use Change and Forestry,2017,0.15
China,Land-Use Change and Forestry,2018,0.32
China,Other Fuel Combustion,1990,59.69
China,Other Fuel Combustion,1991,58.19
China,Other Fuel Combustion,1992,56.68
China,Other Fuel Combustion,1993,55.18
China,Other Fuel Combustion,1994,53.68
China,Other Fuel Combustion,1995,54.0
China,Other Fuel Combustion,1996,54.33
China,Other Fuel Combustion,1997,54.65
China,Other Fuel Combustion,1998,54.98
China,Other Fuel Combustion,1999,55.3
China,Other Fuel Combustion,2000,55.63
China,Other Fuel Combustion,2001,55.95
China,Other Fuel Combustion,2002,56.28
China,Other Fuel Combustion,2003,56.6
China,Other Fuel Combustion,2004,56.93
China,Other Fuel Combustion,2005,57.25
China,Other Fuel Combustion,2006,56.59
China,Other Fuel Combustion,2007,55.94
China,Other Fuel Combustion,2008,55.28
China,Other Fuel Combustion,2009,54.63
China,Other Fuel Combustion,2010,53.97
China,Other Fuel Combustion,2011,53.41
China,Other Fuel Combustion,2012,52.85
China,Other Fuel Combustion,2013,52.29
China,Other Fuel Combustion,2014,51.72
China,Other Fuel Combustion,2015,51.16
China,Other Fuel Combustion,2016,50.5
China,Other Fuel Combustion,2017,49.84
China,Other Fuel Combustion,2018,49.17
China,Waste,1990,176.78
China,Waste,1991,180.84
China,Waste,1992,184.89
China,Waste,1993,188.95
China,Waste,1994,193.0
China,Waste,1995,184.14
China,Waste,1996,175.27
China,Waste,1997,166.41
China,Waste,1998,157.55
China,Waste,1999,148.68
China,Waste,2000,139.82
China,Waste,2001,130.95
China,Waste,2002,122.09
China,Waste,2003,113.23
China,Waste,2004,104.36
China,Waste,2005,95.5
China,Waste,2006,101.23
China,Waste,2007,106.95
China,Waste,2008,112.68
China,Waste,2009,118.4
China,Waste,2010,124.13
China,Waste,2011,129.85
China,Waste,2012,135.58
China,Waste,2013,140.43
China,Waste,2014,145.29
China,Waste,2015,150.14
China,Waste,2016,155.99
China,Waste,2017,161.84
China,Waste,2018,167.69
Colombia,Agriculture,1990,41.85
Colombia,Agriculture,1991,41.44
Colombia,Agriculture,1992,42.03
Colombia,Agriculture,1993,42.69
Colombia,Agriculture,1994,43.38
Colombia,Agriculture,1995,43.39
Colombia,Agriculture,1996,43.91
Colombia,Agriculture,1997,43.25
Colombia,Agriculture,1998,43.55
Colombia,Agriculture,1999,41.79
Colombia,Agriculture,2000,42.19
Colombia,Agriculture,2001,42.96
Colombia,Agriculture,2002,42.97
Colombia,Agriculture,2003,43.82
Colombia,Agriculture,2004,44.35
Colombia,Agriculture,2005,44.49
Colombia,Agriculture,2006,44.23
Colombia,Agriculture,2007,45.38
Colombia,Agriculture,2008,45.53
Colombia,Agriculture,2009,45.29
Colombia,Agriculture,2010,46.28
Colombia,Agriculture,2011,43.1
Colombia,Agriculture,2012,40.34
Colombia,Agriculture,2013,39.7
Colombia,Agriculture,2014,39.07
Colombia,Agriculture,2015,38.88
Colombia,Agriculture,2016,39.46
Colombia,Agriculture,2017,41.96
Colombia,Agriculture,2018,43.99
Colombia,Energy,1990,7.38
Colombia,Energy,1991,7.5
Colombia,Energy,1992,7.61
Colombia,Energy,1993,7.73
Colombia,Energy,1994,7.84
Colombia,Energy,1995,8.09
Colombia,Energy,1996,8.38
Colombia,Energy,1997,8.67
Colombia,Energy,1998,8.96
Colombia,Energy,1999,9.25
Colombia,Energy,2000,9.54
Colombia,Energy,2001,9.95
Colombia,Energy,2002,10.37
Colombia,Energy,2003,10.79
Colombia,Energy,2004,11.2
Colombia,Energy,2005,11.39
Colombia,Energy,2006,12.07
Colombia,Energy,2007,12.74
Colombia,Energy,2008,13.41
Colombia,Energy,2009,14.08
Colombia,Energy,2010,14.75
Colombia,Energy,2011,15.31
Colombia,Energy,2012,15.87
Colombia,Energy,2013,16.43
Colombia,Energy,2014,16.99
Colombia,Energy,2015,17.55
Colombia,Energy,2016,17.38
Colombia,Energy,2017,17.2
Colombia,Energy,2018,17.03
Colombia,Fugitive Emissions,1990,5.22
Colombia,Fugitive Emissions,1991,5.28
Colombia,Fugitive Emissions,1992,5.35
Colombia,Fugitive Emissions,1993,5.42
Colombia,Fugitive Emissions,1994,5.48
Colombia,Fugitive Emissions,1995,5.88
Colombia,Fugitive Emissions,1996,6.28
Colombia,Fugitive Emissions,1997,6.69
Colombia,Fugitive Emissions,1998,7.09
Colombia,Fugitive Emissions,1999,7.49
Colombia,Fugitive Emissions,2000,7.89
Colombia,Fugitive Emissions,2001,8.34
Colombia,Fugitive Emissions,2002,8.8
Colombia,Fugitive Emissions,2003,9.26
Colombia,Fugitive Emissions,2004,9.71
Colombia,Fugitive Emissions,2005,9.92
Colombia,Fugitive Emissions,2006,10.62
Colombia,Fugitive Emissions,2007,11.32
Colombia,Fugitive Emissions,2008,12.02
Colombia,Fugitive Emissions,2009,12.72
Colombia,Fugitive Emissions,2010,13.42
Colombia,Fugitive Emissions,2011,13.95
Colombia,Fugitive Emissions,2012,14.48
Colombia,Fugitive Emissions,2013,15.0
Colombia,Fugitive Emissions,2014,15.53
Colombia,Fugitive Emissions,2015,16.06
Colombia,Fugitive Emissions,2016,15.89
Colombia,Fugitive Emissions,2017,15.73
Colombia,Fugitive Emissions,2018,15.56
Colombia,Industrial Processes,1990,0.01
Colombia,Industrial Processes,1991,0.01
Colombia,Industrial Processes,1992,0.01
Colombia,Industrial Processes,1993,0.01
Colombia,Industrial Processes,1994,0.01
Colombia,Industrial Processes,1995,0.01
Colombia,Industrial Processes,1996,0.01
Colombia,Industrial Processes,1997,0.02
Colombia,Industrial Processes,1998,0.02
Colombia,Industrial Processes,1999,0.02
Colombia,Industrial Processes,2000,0.02
Colombia,Industrial Processes,2001,0.02
Colombia,Industrial Processes,2002,0.02
Colombia,Industrial Processes,2003,0.02
Colombia,Industrial Processes,2004,0.02
Colombia,Industrial Processes,2005,0.02
Colombia,Industrial Processes,2006,0.02
Colombia,Industrial Processes,2007,0.02
Colombia,Industrial Processes,2008,0.02
Colombia,Industrial Processes,2009,0.02
Colombia,Industrial Processes,2010,0.02
Colombia,Industrial Processes,2011,0.02
Colombia,Industrial Processes,2012,0.02
Colombia,Industrial Processes,2013,0.02
Colombia,Industrial Processes,2014,0.02
Colombia,Industrial Processes,2015,0.02
Colombia,Industrial Processes,2016,0.02
Colombia,Industrial Processes,2017,0.02
Colombia,Industrial Processes,2018,0.02
Colombia,Land-Use Change and Forestry,1990,0.18
Colombia,Land-Use Change and Forestry,1991,0.18
Colombia,Land-Use Change and Forestry,1992,0.18
Colombia,Land-Use Change and Forestry,1993,0.18
Colombia,Land-Use Change and Forestry,1994,0.18
Colombia,Land-Use Change and Forestry,1995,0.18
Colombia,Land-Use Change and Forestry,1996,0.17
Colombia,Land-Use Change and Forestry,1997,0.44
Colombia,Land-Use Change and Forestry,1998,0.46
Colombia,Land-Use Change and Forestry,1999,0.28
Colombia,Land-Use Change and Forestry,2000,0.56
Colombia,Land-Use Change and Forestry,2001,0.05
Colombia,Land-Use Change and Forestry,2002,0.02
Colombia,Land-Use Change and Forestry,2003,0.12
Colombia,Land-Use Change and Forestry,2004,0.36
Colombia,Land-Use Change and Forestry,2005,0.03
Colombia,Land-Use Change and Forestry,2006,0.07
Colombia,Land-Use Change and Forestry,2007,0.3
Colombia,Land-Use Change and Forestry,2008,0.08
Colombia,Land-Use Change and Forestry,2009,0.04
Colombia,Land-Use Change and Forestry,2010,0.03
Colombia,Land-Use Change and Forestry,2011,0.04
Colombia,Land-Use Change and Forestry,2012,0.05
Colombia,Land-Use Change and Forestry,2013,0.06
Colombia,Land-Use Change and Forestry,2014,0.14
Colombia,Land-Use Change and Forestry,2015,0.14
Colombia,Land-Use Change and Forestry,2016,0.15
Colombia,Land-Use Change and Forestry,2017,0.08
Colombia,Land-Use Change and Forestry,2018,0.42
Colombia,Other Fuel Combustion,1990,2.17
Colombia,Other Fuel Combustion,1991,2.21
Colombia,Other Fuel Combustion,1992,2.26
Colombia,Other Fuel Combustion,1993,2.31
Colombia,Other Fuel Combustion,1994,2.36
Colombia,Other Fuel Combustion,1995,2.2
Colombia,Other Fuel Combustion,1996,2.09
Colombia,Other Fuel Combustion,1997,1.98
Colombia,Other Fuel Combustion,1998,1.87
Colombia,Other Fuel Combustion,1999,1.76
Colombia,Other Fuel Combustion,2000,1.65
Colombia,Other Fuel Combustion,2001,1.61
Colombia,Other Fuel Combustion,2002,1.57
Colombia,Other Fuel Combustion,2003,1.53
Colombia,Other Fuel Combustion,2004,1.49
Colombia,Other Fuel Combustion,2005,1.48
Colombia,Other Fuel Combustion,2006,1.45
Colombia,Other Fuel Combustion,2007,1.42
Colombia,Other Fuel Combustion,2008,1.39
Colombia,Other Fuel Combustion,2009,1.36
Colombia,Other Fuel Combustion,2010,1.33
Colombia,Other Fuel Combustion,2011,1.36
Colombia,Other Fuel Combustion,2012,1.39
Colombia,Other Fuel Combustion,2013,1.43
Colombia,Other Fuel Combustion,2014,1.46
Colombia,Other Fuel Combustion,2015,1.49
Colombia,Other Fuel Combustion,2016,1.48
Colombia,Other Fuel Combustion,2017,1.48
Colombia,Other Fuel Combustion,2018,1.47
Colombia,Waste,1990,8.06
Colombia,Waste,1991,8.39
Colombia,Waste,1992,8.71
Colombia,Waste,1993,9.04
Colombia,Waste,1994,9.36
Colombia,Waste,1995,9.51
Colombia,Waste,1996,9.66
Colombia,Waste,1997,9.82
Colombia,Waste,1998,9.97
Colombia,Waste,1999,10.12
Colombia,Waste,2000,10.27
Colombia,Waste,2001,10.53
Colombia,Waste,2002,10.79
Colombia,Waste,2003,11.06
Colombia,Waste,2004,11.32
Colombia,Waste,2005,11.53
Colombia,Waste,2006,11.85
Colombia,Waste,2007,12.17
Colombia,Waste,2008,12.49
Colombia,Waste,2009,12.81
Colombia,Waste,2010,13.14
Colombia,Waste,2011,13.46
Colombia,Waste,2012,13.78
Colombia,Waste,2013,14.11
Colombia,Waste,2014,14.43
Colombia,Waste,2015,14.76
Colombia,Waste,2016,15.06
Colombia,Waste,2017,15.35
Colombia,Waste,2018,15.65
Comoros,Agriculture,1990,0.15
Comoros,Agriculture,1991,0.15
Comoros,Agriculture,1992,0.16
Comoros,Agriculture,1993,0.16
Comoros,Agriculture,1994,0.16
Comoros,Agriculture,1995,0.16
Comoros,Agriculture,1996,0.16
Comoros,Agriculture,1997,0.17
Comoros,Agriculture,1998,0.17
Comoros,Agriculture,1999,0.17
Comoros,Agriculture,2000,0.15
Comoros,Agriculture,2001,0.16
Comoros,Agriculture,2002,0.17
Comoros,Agriculture,2003,0.16
Comoros,Agriculture,2004,0.16
Comoros,Agriculture,2005,0.17
Comoros,Agriculture,2006,0.18
Comoros,Agriculture,2007,0.16
Comoros,Agriculture,2008,0.18
Comoros,Agriculture,2009,0.19
Comoros,Agriculture,2010,0.2
Comoros,Agriculture,2011,0.21
Comoros,Agriculture,2012,0.22
Comoros,Agriculture,2013,0.22
Comoros,Agriculture,2014,0.23
Comoros,Agriculture,2015,0.24
Comoros,Agriculture,2016,0.24
Comoros,Agriculture,2017,0.24
Comoros,Agriculture,2018,0.24
Comoros,Energy,1990,0.01
Comoros,Energy,1991,0.01
Comoros,Energy,1992,0.01
Comoros,Energy,1993,0.01
Comoros,Energy,1994,0.02
Comoros,Energy,1995,0.02
Comoros,Energy,1996,0.02
Comoros,Energy,1997,0.02
Comoros,Energy,1998,0.02
Comoros,Energy,1999,0.02
Comoros,Energy,2000,0.02
Comoros,Energy,2001,0.02
Comoros,Energy,2002,0.02
Comoros,Energy,2003,0.02
Comoros,Energy,2004,0.02
Comoros,Energy,2005,0.02
Comoros,Energy,2006,0.02
Comoros,Energy,2007,0.02
Comoros,Energy,2008,0.02
Comoros,Energy,2009,0.02
Comoros,Energy,2010,0.02
Comoros,Energy,2011,0.03
Comoros,Energy,2012,0.03
Comoros,Energy,2013,0.03
Comoros,Energy,2014,0.03
Comoros,Energy,2015,0.03
Comoros,Energy,2016,0.03
Comoros,Energy,2017,0.03
Comoros,Energy,2018,0.03
Comoros,Fugitive Emissions,1990,0.0
Comoros,Fugitive Emissions,1991,0.0
Comoros,Fugitive Emissions,1992,0.0
Comoros,Fugitive Emissions,1993,0.0
Comoros,Fugitive Emissions,1994,0.0
Comoros,Fugitive Emissions,1995,0.0
Comoros,Fugitive Emissions,1996,0.0
Comoros,Fugitive Emissions,1997,0.0
Comoros,Fugitive Emissions,1998,0.0
Comoros,Fugitive Emissions,1999,0.0
Comoros,Fugitive Emissions,2000,0.0
Comoros,Fugitive Emissions,2001,0.0
Comoros,Fugitive Emissions,2002,0.0
Comoros,Fugitive Emissions,2003,0.0
Comoros,Fugitive Emissions,2004,0.0
Comoros,Fugitive Emissions,2005,0.0
Comoros,Fugitive Emissions,2006,0.0
Comoros,Fugitive Emissions,2007,0.0
Comoros,Fugitive Emissions,2008,0.0
Comoros,Fugitive Emissions,2009,0.0
Comoros,Fugitive Emissions,2010,0.0
Comoros,Fugitive Emissions,2011,0.0
Comoros,Fugitive Emissions,2012,0.0
Comoros,Fugitive Emissions,2013,0.0
Comoros,Fugitive Emissions,2014,0.0
Comoros,Fugitive Emissions,2015,0.0
Comoros,Fugitive Emissions,2016,0.0
Comoros,Fugitive Emissions,2017,0.0
Comoros,Fugitive Emissions,2018,0.0
Comoros,Industrial Processes,1990,0.0
Comoros,Industrial Processes,1991,0.0
Comoros,Industrial Processes,1992,0.0
Comoros,Industrial Processes,1993,0.0
Comoros,Industrial Processes,1994,0.0
Comoros,Industrial Processes,1995,0.0
Comoros,Industrial Processes,1996,0.0
Comoros,Industrial Processes,1997,0.0
Comoros,Industrial Processes,1998,0.0
Comoros,Industrial Processes,1999,0.0
Comoros,Industrial Processes,2000,0.0
Comoros,Industrial Processes,2001,0.0
Comoros,Industrial Processes,2002,0.0
Comoros,Industrial Processes,2003,0.0
Comoros,Industrial Processes,2004,0.0
Comoros,Industrial Processes,2005,0.0
Comoros,Industrial Processes,2006,0.0
Comoros,Industrial Processes,2007,0.0
Comoros,Industrial Processes,2008,0.0
Comoros,Industrial Processes,2009,0.0
Comoros,Industrial Processes,2010,0.0
Comoros,Industrial Processes,2011,0.0
Comoros,Industrial Processes,2012,0.0
Comoros,Industrial Processes,2013,0.0
Comoros,Industrial Processes,2014,0.0
Comoros,Industrial Processes,2015,0.0
Comoros,Industrial Processes,2016,0.0
Comoros,Industrial Processes,2017,0.0
Comoros,Industrial Processes,2018,0.0
Comoros,Land-Use Change and Forestry,1990,0.0
Comoros,Land-Use Change and Forestry,1991,0.0
Comoros,Land-Use Change and Forestry,1992,0.0
Comoros,Land-Use Change and Forestry,1993,0.0
Comoros,Land-Use Change and Forestry,1994,0.0
Comoros,Land-Use Change and Forestry,1995,0.0
Comoros,Land-Use Change and Forestry,1996,0.0
Comoros,Land-Use Change and Forestry,1997,0.0
Comoros,Land-Use Change and Forestry,1998,0.0
Comoros,Land-Use Change and Forestry,1999,0.0
Comoros,Land-Use Change and Forestry,2000,0.0
Comoros,Land-Use Change and Forestry,2001,0.0
Comoros,Land-Use Change and Forestry,2002,0.0
Comoros,Land-Use Change and Forestry,2003,0.0
Comoros,Land-Use Change and Forestry,2004,0.0
Comoros,Land-Use Change and Forestry,2005,0.01
Comoros,Land-Use Change and Forestry,2006,0.0
Comoros,Land-Use Change and Forestry,2007,0.0
Comoros,Land-Use Change and Forestry,2008,0.0
Comoros,Land-Use Change and Forestry,2009,0.0
Comoros,Land-Use Change and Forestry,2010,0.0
Comoros,Land-Use Change and Forestry,2011,0.0
Comoros,Land-Use Change and Forestry,2012,0.0
Comoros,Land-Use Change and Forestry,2013,0.0
Comoros,Land-Use Change and Forestry,2014,0.0
Comoros,Land-Use Change and Forestry,2015,0.0
Comoros,Land-Use Change and Forestry,2016,0.0
Comoros,Land-Use Change and Forestry,2017,0.0
Comoros,Land-Use Change and Forestry,2018,0.0
Comoros,Other Fuel Combustion,1990,0.01
Comoros,Other Fuel Combustion,1991,0.01
Comoros,Other Fuel Combustion,1992,0.01
Comoros,Other Fuel Combustion,1993,0.01
Comoros,Other Fuel Combustion,1994,0.02
Comoros,Other Fuel Combustion,1995,0.02
Comoros,Other Fuel Combustion,1996,0.02
Comoros,Other Fuel Combustion,1997,0.02
Comoros,Other Fuel Combustion,1998,0.02
Comoros,Other Fuel Combustion,1999,0.02
Comoros,Other Fuel Combustion,2000,0.02
Comoros,Other Fuel Combustion,2001,0.02
Comoros,Other Fuel Combustion,2002,0.02
Comoros,Other Fuel Combustion,2003,0.02
Comoros,Other Fuel Combustion,2004,0.02
Comoros,Other Fuel Combustion,2005,0.02
Comoros,Other Fuel Combustion,2006,0.02
Comoros,Other Fuel Combustion,2007,0.02
Comoros,Other Fuel Combustion,2008,0.02
Comoros,Other Fuel Combustion,2009,0.02
Comoros,Other Fuel Combustion,2010,0.02
Comoros,Other Fuel Combustion,2011,0.03
Comoros,Other Fuel Combustion,2012,0.03
Comoros,Other Fuel Combustion,2013,0.03
Comoros,Other Fuel Combustion,2014,0.03
Comoros,Other Fuel Combustion,2015,0.03
Comoros,Other Fuel Combustion,2016,0.03
Comoros,Other Fuel Combustion,2017,0.03
Comoros,Other Fuel Combustion,2018,0.03
Comoros,Waste,1990,0.0
Comoros,Waste,1991,0.0
Comoros,Waste,1992,0.0
Comoros,Waste,1993,0.0
Comoros,Waste,1994,0.0
Comoros,Waste,1995,0.0
Comoros,Waste,1996,0.0
